['1945', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1942', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1943', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1946', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1941', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1990', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1903', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1998', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1904', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1900', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1974', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1968', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1929', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1995', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1961', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1976', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1960', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1866', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1992', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1988', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1972', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1956', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1936', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1928', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1920', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1916', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1937', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1648', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1915', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1840s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1883', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1991', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1940', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1962', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1970', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1735', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1790s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1971', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1967', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1965', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1973', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1975', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1978', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1982', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1986', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1857', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1875', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1720s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1932', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1981', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1862', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1899', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1898', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1891', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1989', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1955', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1923', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1933', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1922', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1752', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1765', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1566', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1617', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1691', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1695', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1690s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1680s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1620s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1930', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1792', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1815', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1927', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1794', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1837', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1847', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1879', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1622', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1935', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1934', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1954', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1827', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1831', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1750s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['710s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1716', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1804', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1604', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1605', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1609', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1550', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1614', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1616', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1621', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['710', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1625', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1588', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['13', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1521', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1560s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1610s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1252', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1856', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1498', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2002', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1834', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1832', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1143', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1811', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1732', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['584', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['517', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1795', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1784', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1775', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1772', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2008', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1753', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1726', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1722', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2009', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2005', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1140s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1350s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1534', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1431', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1080s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2006', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2007', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1530s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1649', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1697', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1650s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1168', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1654', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2011', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1523', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1382', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1205', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1240s', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1664', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1717', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1702', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1693', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1692', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1684', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1676', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1549', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1539', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1533', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1530', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1514', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1511', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1508', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1472', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1340', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1355', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1419', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1315', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1081', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1242', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1288', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2010', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['2012', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['582', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 30', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['5 April', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['902', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Vincent Ferrer', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Pandita Ramabai', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Saint Derfel', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Aberri Eguna', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2003', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['5th April', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 5th', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2004', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2005', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['March 0', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['January 0', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 05', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1981', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Apr 5', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2006', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 26', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1973', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['Apr 05', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1965', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 31', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['May 2009', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2013', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2012', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['March 20', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 23', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['July 31', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 20', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['March 7', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1994', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 4', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['January 5', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['June 4', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['1950', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1900', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1959', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1909', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['March 13', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1943', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['January 21', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1972', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1960', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1910', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1961', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1946', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1971', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1927', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1911', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1962', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1912', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1933', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1975', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1963', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1964', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1913', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1950', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1966', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1925', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1926', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1924', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1923', 'April 5', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 6', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 12', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 15', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 30', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 22', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 27', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 6', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 9', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 13', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 2', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 1', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 1', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 3', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 26', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 7', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 8', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 16', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 29', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 14', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 15', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 16', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 17', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 12', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 18', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 19', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 21', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 25', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 13', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 23', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 24', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 28', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 22', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 31', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 2', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 28', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 9', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 29', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 30', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 18', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 23', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 14', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 17', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 5', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 11', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 5', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 19', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 8', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 3', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 10', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 27', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 11', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['August 4', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 21', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 10', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 25', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 24', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['April 7', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 7', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 15', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 8', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 28', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 31', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 16', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 25', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 17', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 18', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 6', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 5', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 4', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 3', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 2', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 1', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 24', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 26', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 11', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 27', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 9', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 12', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 30', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 10', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 22', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 19', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 20', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 21', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 14', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 13', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['December 29', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 1', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 14', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 25', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 29', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 10', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 19', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 24', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 23', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 22', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 21', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 15', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 6', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 20', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 7', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 5', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 26', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
['February 12', 'April 20', 'April', 'February 6', 'Adam Weishaupt', 'Illuminati']
